CustomerID,SimilarCustomerID,Score
C0001,C0194,0.4049
C0001,C0104,0.374
C0001,C0020,0.3666
C0002,C0030,0.4046
C0002,C0091,0.3838
C0002,C0071,0.3202
C0003,C0181,0.4776
C0003,C0134,0.471
C0003,C0144,0.4238
C0004,C0070,0.3519
C0004,C0175,0.3161
C0004,C0132,0.2796
C0005,C0096,0.4875
C0005,C0023,0.4703
C0005,C0055,0.3821
C0006,C0040,0.4869
C0006,C0178,0.3978
C0006,C0058,0.3142
C0007,C0079,0.6174
C0007,C0118,0.4783
C0007,C0020,0.4566
C0008,C0144,0.3268
C0008,C0169,0.2789
C0008,C0091,0.2606
C0009,C0140,0.5334
C0009,C0083,0.5308
C0009,C0162,0.4989
C0010,C0094,0.5151
C0010,C0092,0.4055
C0010,C0143,0.366
C0011,C0135,0.5133
C0011,C0120,0.3652
C0011,C0173,0.3048
C0012,C0164,0.4883
C0012,C0158,0.3751
C0012,C0173,0.3562
C0013,C0169,0.4508
C0013,C0092,0.3677
C0013,C0099,0.3172
C0014,C0128,0.9029
C0014,C0159,0.7628
C0014,C0058,0.417
C0015,C0073,0.7231
C0015,C0036,0.5997
C0015,C0059,0.451
C0016,C0187,0.6345
C0016,C0064,0.5403
C0016,C0052,0.4583
C0017,C0071,0.4555
C0017,C0024,0.3588
C0017,C0037,0.3556
C0018,C0177,0.3651
C0018,C0115,0.3248
C0018,C0059,0.3119
C0019,C0064,0.3978
C0019,C0024,0.3859
C0019,C0084,0.3126
C0020,C0026,0.6271
C0020,C0104,0.4725
C0020,C0007,0.4566
